x,y,z
-1.2658734409402197,-0.5852240253202419,0.6909936289672167
-1.2658734409402197,-0.5001428483677446,0.09542539029973618
-1.2658734409402197,-0.5001428483677446,0.2655877442047303
-1.2658734409402197,-0.5001428483677446,0.3506689211572276
-1.2658734409402197,-0.5001428483677446,0.5208312750622222
-1.2658734409402197,-0.4150616714152473,-0.32998049446275024
-1.2658734409402197,-0.4150616714152473,-0.24489931751025296
-1.2658734409402197,-0.4150616714152473,0.010344213347238895
-1.2658734409402197,-0.4150616714152473,0.09542539029973618
-1.2658734409402197,-0.4150616714152473,0.18050656725223302
-1.2658734409402197,-0.4150616714152473,0.3506689211572276
-1.2658734409402197,-0.4150616714152473,0.43575009810972487
-1.2658734409402197,-0.4150616714152473,0.5208312750622222
-1.2658734409402197,-0.4150616714152473,0.6909936289672167
-1.2658734409402197,-0.32998049446275024,-0.4150616714152473
-1.2658734409402197,-0.32998049446275024,-0.24489931751025296
-1.2658734409402197,-0.32998049446275024,-0.15981814055775567
-1.2658734409402197,-0.32998049446275024,0.010344213347238895
-1.2658734409402197,-0.32998049446275024,0.18050656725223302
-1.2658734409402197,-0.32998049446275024,0.43575009810972487
-1.2658734409402197,-0.32998049446275024,0.6909936289672167
-1.2658734409402197,-0.15981814055775567,0.09542539029973618
-1.2658734409402197,-0.15981814055775567,0.2655877442047303
-1.2658734409402197,-0.15981814055775567,0.3506689211572276
-1.2658734409402197,-0.15981814055775567,0.5208312750622222
-1.2658734409402197,-0.07473696360525839,-0.24489931751025296
-1.2658734409402197,-0.07473696360525839,-0.07473696360525839
-1.2658734409402197,-0.07473696360525839,0.010344213347238895
-1.2658734409402197,-0.07473696360525839,0.09542539029973618
-1.2658734409402197,-0.07473696360525839,0.18050656725223302
-1.2658734409402197,-0.07473696360525839,0.2655877442047303
-1.2658734409402197,-0.07473696360525839,0.3506689211572276
-1.2658734409402197,-0.07473696360525839,0.43575009810972487
-1.2658734409402197,-0.07473696360525839,0.6059124520147194
-1.2658734409402197,0.010344213347238895,-0.24489931751025296
-1.2658734409402197,0.010344213347238895,0.010344213347238895
-1.2658734409402197,0.010344213347238895,0.18050656725223302
-1.2658734409402197,0.010344213347238895,0.2655877442047303
-1.2658734409402197,0.010344213347238895,0.3506689211572276
-1.2658734409402197,0.010344213347238895,0.43575009810972487
-1.2658734409402197,0.010344213347238895,0.5208312750622222
-1.2658734409402197,0.010344213347238895,0.6059124520147194
-1.2658734409402197,0.010344213347238895,0.776074805919714
-1.2658734409402197,0.18050656725223302,0.43575009810972487
-1.2658734409402197,0.2655877442047303,-0.24489931751025296
-1.2658734409402197,0.2655877442047303,-0.07473696360525839
-1.2658734409402197,0.2655877442047303,0.09542539029973618
-1.2658734409402197,0.2655877442047303,0.2655877442047303
-1.2658734409402197,0.2655877442047303,0.43575009810972487
-1.2658734409402197,0.2655877442047303,0.6059124520147194
-1.2658734409402197,0.2655877442047303,0.776074805919714
-1.2658734409402197,0.3506689211572276,-0.07473696360525839
-1.2658734409402197,0.3506689211572276,0.09542539029973618
-1.2658734409402197,0.3506689211572276,0.2655877442047303
-1.2658734409402197,0.3506689211572276,0.43575009810972487
-1.2658734409402197,0.3506689211572276,0.6059124520147194
-1.2658734409402197,0.3506689211572276,0.776074805919714
-1.2658734409402197,0.3506689211572276,0.9462371598247081
-1.2658734409402197,0.43575009810972487,-0.15981814055775567
-1.2658734409402197,0.43575009810972487,0.18050656725223302
-1.2658734409402197,0.43575009810972487,0.3506689211572276
-1.2658734409402197,0.43575009810972487,0.5208312750622222
-1.2658734409402197,0.43575009810972487,0.9462371598247081
-1.2658734409402197,0.5208312750622222,-0.24489931751025296
-1.2658734409402197,0.5208312750622222,-0.07473696360525839
-1.2658734409402197,0.5208312750622222,0.09542539029973618
-1.2658734409402197,0.5208312750622222,0.2655877442047303
-1.2658734409402197,0.5208312750622222,0.43575009810972487
-1.2658734409402197,0.5208312750622222,0.6059124520147194
-1.2658734409402197,0.5208312750622222,0.776074805919714
-1.2658734409402197,0.6059124520147194,-0.07473696360525839
-1.2658734409402197,0.6059124520147194,0.09542539029973618
-1.2658734409402197,0.6059124520147194,0.2655877442047303
-1.2658734409402197,0.6059124520147194,0.43575009810972487
-1.2658734409402197,0.6059124520147194,0.6059124520147194
-1.2658734409402197,0.6059124520147194,0.776074805919714
-1.2658734409402197,0.6059124520147194,0.9462371598247081
-1.2658734409402197,0.6909936289672167,-0.15981814055775567
-1.2658734409402197,0.6909936289672167,0.09542539029973618
-1.2658734409402197,0.6909936289672167,0.18050656725223302
-1.2658734409402197,0.6909936289672167,0.2655877442047303
-1.2658734409402197,0.6909936289672167,0.3506689211572276
-1.2658734409402197,0.6909936289672167,0.43575009810972487
-1.2658734409402197,0.6909936289672167,0.5208312750622222
-1.2658734409402197,0.6909936289672167,0.9462371598247081
-1.2658734409402197,0.8611559828722113,-0.07473696360525839
-1.2658734409402197,0.8611559828722113,0.09542539029973618
-1.2658734409402197,0.8611559828722113,0.43575009810972487
-1.2658734409402197,0.8611559828722113,0.6059124520147194
-1.2658734409402197,0.9462371598247081,0.010344213347238895
-1.2658734409402197,0.9462371598247081,0.2655877442047303
-1.2658734409402197,0.9462371598247081,0.6059124520147194
-1.2658734409402197,0.9462371598247081,0.776074805919714
-1.2658734409402197,1.0313183367772054,0.18050656725223302
-1.2658734409402197,1.0313183367772054,0.3506689211572276
-1.2658734409402197,1.0313183367772054,0.43575009810972487
-1.2658734409402197,1.0313183367772054,0.6059124520147194
-1.1807922639877224,-1.010629910082728,-0.15981814055775567
-1.1807922639877224,-1.010629910082728,0.18050656725223302
-1.1807922639877224,-1.010629910082728,0.6059124520147194
-1.1807922639877224,-0.9255487331302308,-0.4150616714152473
-1.1807922639877224,-0.9255487331302308,-0.24489931751025296
-1.1807922639877224,-0.9255487331302308,0.010344213347238895
-1.1807922639877224,-0.9255487331302308,0.18050656725223302
-1.1807922639877224,-0.9255487331302308,0.3506689211572276
-1.1807922639877224,-0.9255487331302308,0.43575009810972487
-1.1807922639877224,-0.9255487331302308,0.6059124520147194
-1.1807922639877224,-0.8404675561777335,-0.4150616714152473
-1.1807922639877224,-0.8404675561777335,-0.15981814055775567
-1.1807922639877224,-0.8404675561777335,0.09542539029973618
-1.1807922639877224,-0.8404675561777335,0.43575009810972487
-1.1807922639877224,-0.8404675561777335,0.6909936289672167
-1.1807922639877224,-0.6703052022727389,-0.5852240253202419
-1.1807922639877224,-0.6703052022727389,-0.5001428483677446
-1.1807922639877224,-0.6703052022727389,-0.4150616714152473
-1.1807922639877224,-0.6703052022727389,-0.32998049446275024
-1.1807922639877224,-0.6703052022727389,-0.15981814055775567
-1.1807922639877224,-0.6703052022727389,0.010344213347238895
-1.1807922639877224,-0.6703052022727389,0.09542539029973618
-1.1807922639877224,-0.6703052022727389,0.2655877442047303
-1.1807922639877224,-0.6703052022727389,0.3506689211572276
-1.1807922639877224,-0.6703052022727389,0.5208312750622222
-1.1807922639877224,-0.6703052022727389,0.776074805919714
-1.1807922639877224,-0.5852240253202419,-0.5001428483677446
-1.1807922639877224,-0.5852240253202419,-0.24489931751025296
-1.1807922639877224,-0.5852240253202419,-0.07473696360525839
-1.1807922639877224,-0.5852240253202419,0.010344213347238895
-1.1807922639877224,-0.5852240253202419,0.18050656725223302
-1.1807922639877224,-0.5852240253202419,0.2655877442047303
-1.1807922639877224,-0.5852240253202419,0.43575009810972487
-1.1807922639877224,-0.5852240253202419,0.6059124520147194
-1.1807922639877224,-0.5852240253202419,0.8611559828722113
-1.1807922639877224,-0.5001428483677446,-0.4150616714152473
-1.1807922639877224,-0.5001428483677446,-0.15981814055775567
-1.1807922639877224,-0.5001428483677446,-0.07473696360525839
-1.1807922639877224,-0.5001428483677446,0.010344213347238895
-1.1807922639877224,-0.5001428483677446,0.18050656725223302
-1.1807922639877224,-0.5001428483677446,0.5208312750622222
-1.1807922639877224,-0.5001428483677446,0.6909936289672167
-1.1807922639877224,-0.4150616714152473,-0.5852240253202419
-1.1807922639877224,-0.4150616714152473,-0.5001428483677446
-1.1807922639877224,-0.4150616714152473,-0.32998049446275024
-1.1807922639877224,-0.4150616714152473,-0.15981814055775567
-1.1807922639877224,-0.4150616714152473,-0.07473696360525839
-1.1807922639877224,-0.4150616714152473,0.010344213347238895
-1.1807922639877224,-0.4150616714152473,0.2655877442047303
-1.1807922639877224,-0.4150616714152473,0.3506689211572276
-1.1807922639877224,-0.4150616714152473,0.43575009810972487
-1.1807922639877224,-0.4150616714152473,0.5208312750622222
-1.1807922639877224,-0.4150616714152473,0.776074805919714
-1.1807922639877224,-0.4150616714152473,0.8611559828722113
-1.1807922639877224,-0.32998049446275024,-0.5001428483677446
-1.1807922639877224,-0.32998049446275024,-0.4150616714152473
-1.1807922639877224,-0.32998049446275024,-0.32998049446275024
-1.1807922639877224,-0.32998049446275024,-0.24489931751025296
-1.1807922639877224,-0.32998049446275024,0.010344213347238895
-1.1807922639877224,-0.32998049446275024,0.09542539029973618
-1.1807922639877224,-0.32998049446275024,0.18050656725223302
-1.1807922639877224,-0.32998049446275024,0.2655877442047303
-1.1807922639877224,-0.32998049446275024,0.3506689211572276
-1.1807922639877224,-0.32998049446275024,0.6059124520147194
-1.1807922639877224,-0.15981814055775567,-0.4150616714152473
-1.1807922639877224,-0.15981814055775567,-0.24489931751025296
-1.1807922639877224,-0.15981814055775567,-0.15981814055775567
-1.1807922639877224,-0.15981814055775567,-0.07473696360525839
-1.1807922639877224,-0.15981814055775567,0.010344213347238895
-1.1807922639877224,-0.15981814055775567,0.09542539029973618
-1.1807922639877224,-0.15981814055775567,0.18050656725223302
-1.1807922639877224,-0.15981814055775567,0.43575009810972487
-1.1807922639877224,-0.15981814055775567,0.5208312750622222
-1.1807922639877224,-0.15981814055775567,0.6059124520147194
-1.1807922639877224,-0.15981814055775567,0.6909936289672167
-1.1807922639877224,-0.07473696360525839,-0.4150616714152473
-1.1807922639877224,-0.07473696360525839,-0.32998049446275024
-1.1807922639877224,-0.07473696360525839,-0.15981814055775567
-1.1807922639877224,-0.07473696360525839,0.010344213347238895
-1.1807922639877224,-0.07473696360525839,0.09542539029973618
-1.1807922639877224,-0.07473696360525839,0.18050656725223302
-1.1807922639877224,-0.07473696360525839,0.2655877442047303
-1.1807922639877224,-0.07473696360525839,0.3506689211572276
-1.1807922639877224,-0.07473696360525839,0.43575009810972487
-1.1807922639877224,-0.07473696360525839,0.6059124520147194
-1.1807922639877224,-0.07473696360525839,0.6909936289672167
-1.1807922639877224,-0.07473696360525839,0.776074805919714
-1.1807922639877224,0.010344213347238895,-0.24489931751025296
-1.1807922639877224,0.010344213347238895,0.09542539029973618
-1.1807922639877224,0.010344213347238895,0.2655877442047303
-1.1807922639877224,0.010344213347238895,0.43575009810972487
-1.1807922639877224,0.010344213347238895,0.776074805919714
-1.1807922639877224,0.09542539029973618,-0.07473696360525839
-1.1807922639877224,0.09542539029973618,0.010344213347238895
-1.1807922639877224,0.09542539029973618,0.18050656725223302
-1.1807922639877224,0.09542539029973618,0.2655877442047303
-1.1807922639877224,0.09542539029973618,0.3506689211572276
-1.1807922639877224,0.09542539029973618,0.43575009810972487
-1.1807922639877224,0.09542539029973618,0.5208312750622222
-1.1807922639877224,0.09542539029973618,0.6059124520147194
-1.1807922639877224,0.09542539029973618,0.776074805919714
-1.1807922639877224,0.09542539029973618,0.9462371598247081
-1.1807922639877224,0.18050656725223302,0.09542539029973618
-1.1807922639877224,0.18050656725223302,0.2655877442047303
-1.1807922639877224,0.18050656725223302,0.6059124520147194
-1.1807922639877224,0.18050656725223302,0.776074805919714
-1.1807922639877224,0.2655877442047303,-0.15981814055775567
-1.1807922639877224,0.2655877442047303,-0.07473696360525839
-1.1807922639877224,0.2655877442047303,0.09542539029973618
-1.1807922639877224,0.2655877442047303,0.2655877442047303
-1.1807922639877224,0.2655877442047303,0.3506689211572276
-1.1807922639877224,0.2655877442047303,0.6059124520147194
-1.1807922639877224,0.2655877442047303,0.6909936289672167
-1.1807922639877224,0.2655877442047303,0.776074805919714
-1.1807922639877224,0.2655877442047303,0.9462371598247081
-1.1807922639877224,0.3506689211572276,-0.07473696360525839
-1.1807922639877224,0.3506689211572276,0.010344213347238895
-1.1807922639877224,0.3506689211572276,0.2655877442047303
-1.1807922639877224,0.3506689211572276,0.43575009810972487
-1.1807922639877224,0.3506689211572276,0.5208312750622222
-1.1807922639877224,0.3506689211572276,0.6059124520147194
-1.1807922639877224,0.3506689211572276,0.8611559828722113
-1.1807922639877224,0.43575009810972487,-0.5001428483677446
-1.1807922639877224,0.43575009810972487,-0.32998049446275024
-1.1807922639877224,0.43575009810972487,-0.24489931751025296
-1.1807922639877224,0.43575009810972487,-0.07473696360525839
-1.1807922639877224,0.43575009810972487,0.09542539029973618
-1.1807922639877224,0.43575009810972487,0.18050656725223302
-1.1807922639877224,0.43575009810972487,0.3506689211572276
-1.1807922639877224,0.43575009810972487,0.6059124520147194
-1.1807922639877224,0.43575009810972487,0.6909936289672167
-1.1807922639877224,0.5208312750622222,-0.15981814055775567
-1.1807922639877224,0.5208312750622222,-0.07473696360525839
-1.1807922639877224,0.5208312750622222,0.09542539029973618
-1.1807922639877224,0.5208312750622222,0.2655877442047303
-1.1807922639877224,0.5208312750622222,0.3506689211572276
-1.1807922639877224,0.5208312750622222,0.6059124520147194
-1.1807922639877224,0.5208312750622222,0.6909936289672167
-1.1807922639877224,0.5208312750622222,0.776074805919714
-1.1807922639877224,0.5208312750622222,0.9462371598247081
-1.1807922639877224,0.6059124520147194,0.010344213347238895
-1.1807922639877224,0.6059124520147194,0.2655877442047303
-1.1807922639877224,0.6059124520147194,0.43575009810972487
-1.1807922639877224,0.6059124520147194,0.5208312750622222
-1.1807922639877224,0.6059124520147194,0.8611559828722113
-1.1807922639877224,0.6909936289672167,-0.07473696360525839
-1.1807922639877224,0.6909936289672167,0.09542539029973618
-1.1807922639877224,0.6909936289672167,0.3506689211572276
-1.1807922639877224,0.6909936289672167,0.6059124520147194
-1.1807922639877224,0.6909936289672167,0.6909936289672167
-1.1807922639877224,0.776074805919714,-0.5001428483677446
-1.1807922639877224,0.776074805919714,-0.32998049446275024
-1.1807922639877224,0.776074805919714,-0.24489931751025296
-1.1807922639877224,0.776074805919714,-0.07473696360525839
-1.1807922639877224,0.776074805919714,0.18050656725223302
-1.1807922639877224,0.776074805919714,0.3506689211572276
-1.1807922639877224,0.776074805919714,0.6059124520147194
-1.1807922639877224,0.776074805919714,0.776074805919714
-1.1807922639877224,0.8611559828722113,-0.07473696360525839
-1.1807922639877224,0.8611559828722113,0.09542539029973618
-1.1807922639877224,0.8611559828722113,0.2655877442047303
-1.1807922639877224,0.8611559828722113,0.43575009810972487
-1.1807922639877224,0.8611559828722113,0.6059124520147194
-1.1807922639877224,0.8611559828722113,0.776074805919714
-1.1807922639877224,0.8611559828722113,0.9462371598247081
-1.1807922639877224,0.9462371598247081,0.18050656725223302
-1.1807922639877224,0.9462371598247081,0.3506689211572276
-1.1807922639877224,0.9462371598247081,0.43575009810972487
-1.1807922639877224,0.9462371598247081,0.5208312750622222
-1.1807922639877224,1.0313183367772054,0.010344213347238895
-1.1807922639877224,1.0313183367772054,0.776074805919714
-1.0957110870352251,-1.2658734409402197,-0.07473696360525839
-1.0957110870352251,-1.2658734409402197,0.09542539029973618
-1.0957110870352251,-1.2658734409402197,0.18050656725223302
-1.0957110870352251,-1.2658734409402197,0.2655877442047303
-1.0957110870352251,-1.1807922639877224,-0.24489931751025296
-1.0957110870352251,-1.1807922639877224,0.43575009810972487
-1.0957110870352251,-1.010629910082728,-0.4150616714152473
-1.0957110870352251,-1.010629910082728,-0.32998049446275024
-1.0957110870352251,-1.010629910082728,-0.24489931751025296
-1.0957110870352251,-1.010629910082728,-0.15981814055775567
-1.0957110870352251,-1.010629910082728,0.010344213347238895
-1.0957110870352251,-1.010629910082728,0.09542539029973618
-1.0957110870352251,-1.010629910082728,0.18050656725223302
-1.0957110870352251,-1.010629910082728,0.3506689211572276
-1.0957110870352251,-0.9255487331302308,-0.32998049446275024
-1.0957110870352251,-0.9255487331302308,-0.15981814055775567
-1.0957110870352251,-0.9255487331302308,0.5208312750622222
-1.0957110870352251,-0.9255487331302308,0.6909936289672167
-1.0957110870352251,-0.8404675561777335,-0.5852240253202419
-1.0957110870352251,-0.8404675561777335,-0.5001428483677446
-1.0957110870352251,-0.8404675561777335,-0.32998049446275024
-1.0957110870352251,-0.8404675561777335,-0.24489931751025296
-1.0957110870352251,-0.8404675561777335,-0.15981814055775567
-1.0957110870352251,-0.8404675561777335,0.010344213347238895
-1.0957110870352251,-0.8404675561777335,0.18050656725223302
-1.0957110870352251,-0.8404675561777335,0.2655877442047303
-1.0957110870352251,-0.8404675561777335,0.3506689211572276
-1.0957110870352251,-0.8404675561777335,0.5208312750622222
-1.0957110870352251,-0.8404675561777335,0.6059124520147194
-1.0957110870352251,-0.8404675561777335,0.776074805919714
-1.0957110870352251,-0.8404675561777335,0.8611559828722113
-1.0957110870352251,-0.7553863792252362,0.09542539029973618
-1.0957110870352251,-0.7553863792252362,0.5208312750622222
-1.0957110870352251,-0.6703052022727389,-0.5852240253202419
-1.0957110870352251,-0.6703052022727389,-0.5001428483677446
-1.0957110870352251,-0.6703052022727389,-0.32998049446275024
-1.0957110870352251,-0.6703052022727389,-0.24489931751025296
-1.0957110870352251,-0.6703052022727389,-0.15981814055775567
-1.0957110870352251,-0.6703052022727389,-0.07473696360525839
-1.0957110870352251,-0.6703052022727389,0.010344213347238895
-1.0957110870352251,-0.6703052022727389,0.09542539029973618
-1.0957110870352251,-0.6703052022727389,0.18050656725223302
-1.0957110870352251,-0.6703052022727389,0.2655877442047303
-1.0957110870352251,-0.6703052022727389,0.3506689211572276
-1.0957110870352251,-0.6703052022727389,0.43575009810972487
-1.0957110870352251,-0.6703052022727389,0.5208312750622222
-1.0957110870352251,-0.6703052022727389,0.6059124520147194
-1.0957110870352251,-0.6703052022727389,0.8611559828722113
-1.0957110870352251,-0.5852240253202419,-0.6703052022727389
-1.0957110870352251,-0.5852240253202419,-0.5001428483677446
-1.0957110870352251,-0.5852240253202419,-0.4150616714152473
-1.0957110870352251,-0.5852240253202419,-0.24489931751025296
-1.0957110870352251,-0.5852240253202419,-0.15981814055775567
-1.0957110870352251,-0.5852240253202419,-0.07473696360525839
-1.0957110870352251,-0.5852240253202419,0.010344213347238895
-1.0957110870352251,-0.5852240253202419,0.09542539029973618
-1.0957110870352251,-0.5852240253202419,0.18050656725223302
-1.0957110870352251,-0.5852240253202419,0.2655877442047303
-1.0957110870352251,-0.5852240253202419,0.43575009810972487
-1.0957110870352251,-0.5852240253202419,0.5208312750622222
-1.0957110870352251,-0.5852240253202419,0.6909936289672167
-1.0957110870352251,-0.5001428483677446,-0.5852240253202419
-1.0957110870352251,-0.5001428483677446,-0.07473696360525839
-1.0957110870352251,-0.5001428483677446,0.18050656725223302
-1.0957110870352251,-0.5001428483677446,0.3506689211572276
-1.0957110870352251,-0.5001428483677446,0.43575009810972487
-1.0957110870352251,-0.5001428483677446,0.5208312750622222
-1.0957110870352251,-0.4150616714152473,-0.7553863792252362
-1.0957110870352251,-0.4150616714152473,-0.5852240253202419
-1.0957110870352251,-0.4150616714152473,-0.5001428483677446
-1.0957110870352251,-0.4150616714152473,-0.4150616714152473
-1.0957110870352251,-0.4150616714152473,-0.32998049446275024
-1.0957110870352251,-0.4150616714152473,-0.24489931751025296
-1.0957110870352251,-0.4150616714152473,-0.15981814055775567
-1.0957110870352251,-0.4150616714152473,-0.07473696360525839
-1.0957110870352251,-0.4150616714152473,0.010344213347238895
-1.0957110870352251,-0.4150616714152473,0.09542539029973618
-1.0957110870352251,-0.4150616714152473,0.18050656725223302
-1.0957110870352251,-0.4150616714152473,0.2655877442047303
-1.0957110870352251,-0.4150616714152473,0.3506689211572276
-1.0957110870352251,-0.4150616714152473,0.43575009810972487
-1.0957110870352251,-0.4150616714152473,0.5208312750622222
-1.0957110870352251,-0.4150616714152473,0.6059124520147194
-1.0957110870352251,-0.4150616714152473,0.6909936289672167
-1.0957110870352251,-0.4150616714152473,0.8611559828722113
-1.0957110870352251,-0.32998049446275024,-0.6703052022727389
-1.0957110870352251,-0.32998049446275024,-0.4150616714152473
-1.0957110870352251,-0.32998049446275024,-0.32998049446275024
-1.0957110870352251,-0.32998049446275024,-0.24489931751025296
-1.0957110870352251,-0.32998049446275024,-0.15981814055775567
-1.0957110870352251,-0.32998049446275024,-0.07473696360525839
-1.0957110870352251,-0.32998049446275024,0.010344213347238895
-1.0957110870352251,-0.32998049446275024,0.43575009810972487
-1.0957110870352251,-0.24489931751025296,-0.5852240253202419
-1.0957110870352251,-0.24489931751025296,-0.15981814055775567
-1.0957110870352251,-0.24489931751025296,0.3506689211572276
-1.0957110870352251,-0.24489931751025296,0.776074805919714
-1.0957110870352251,-0.15981814055775567,-0.5852240253202419
-1.0957110870352251,-0.15981814055775567,-0.5001428483677446
-1.0957110870352251,-0.15981814055775567,-0.32998049446275024
-1.0957110870352251,-0.15981814055775567,-0.24489931751025296
-1.0957110870352251,-0.15981814055775567,-0.15981814055775567
-1.0957110870352251,-0.15981814055775567,0.010344213347238895
-1.0957110870352251,-0.15981814055775567,0.09542539029973618
-1.0957110870352251,-0.15981814055775567,0.18050656725223302
-1.0957110870352251,-0.15981814055775567,0.2655877442047303
-1.0957110870352251,-0.15981814055775567,0.3506689211572276
-1.0957110870352251,-0.15981814055775567,0.43575009810972487
